unix,date,open,high,low,close,volume,sma20,sma50
1643150700000,2022-01-25 22:45:00+00:00,36612.26,36791.16,36609.33,36791.16,138.6256,36926.047,36747.3746
1643151600000,2022-01-25 23:00:00+00:00,36791.16,36858.32,36707.34,36763.36,222.41128,36900.952,36756.3118
1643152500000,2022-01-25 23:15:00+00:00,36763.36,36972.49,36761.33,36927.12,280.51084,36876.241,36766.2464
1643153400000,2022-01-25 23:30:00+00:00,36929.28,36973.57,36832.71,36925.29,186.82549,36858.388,36773.74
1643154300000,2022-01-25 23:45:00+00:00,36925.29,37042.53,36866.48,36958.32,205.0831,36840.3,36787.4822
1643155200000,2022-01-26 00:00:00+00:00,36958.32,37000.0,36783.39,36815.81,290.62725,36813.343,36797.1004
1643156100000,2022-01-26 00:15:00+00:00,36815.82,36900.0,36728.3,36848.54,243.00937,36797.535,36805.9512
1643157000000,2022-01-26 00:30:00+00:00,36848.68,36910.07,36783.56,36813.57,237.20125,36778.0965,36816.125
1643157900000,2022-01-26 00:45:00+00:00,36813.58,36843.25,36560.16,36638.5,365.02835,36756.665,36820.0176
1643158800000,2022-01-26 01:00:00+00:00,36638.55,36742.32,36550.2,36570.32,672.0932,36743.28050000001,36818.3022
1643159700000,2022-01-26 01:15:00+00:00,36570.32,36745.66,36560.52,36723.79,450.78016,36740.54150000001,36822.3954
1643160600000,2022-01-26 01:30:00+00:00,36723.79,36724.01,36582.76,36699.73,177.79298,36725.302500000005,36827.9144
1643161500000,2022-01-26 01:45:00+00:00,36699.74,36916.23,36692.76,36851.85,320.87313,36724.9055,36838.8786
1643162400000,2022-01-26 02:00:00+00:00,36851.85,37047.83,36838.0,37012.71,255.06383,36739.484,36850.7014
1643163300000,2022-01-26 02:15:00+00:00,37012.71,37021.61,36885.21,36896.45,203.20543,36757.034,36858.6704
1643164200000,2022-01-26 02:30:00+00:00,36896.44,36968.66,36835.24,36865.92,253.54521,36774.32950000001,36863.7406
1643165100000,2022-01-26 02:45:00+00:00,36866.01,36899.01,36784.7,36812.89,323.06759,36787.172,36868.1926
1643166000000,2022-01-26 03:00:00+00:00,36812.9,37050.0,36790.81,37016.67,531.97174,36806.8705,36872.1198
1643166900000,2022-01-26 03:15:00+00:00,37016.67,37234.48,36965.2,37153.99,767.94232,36834.9125,36889.1998
1643167800000,2022-01-26 03:30:00+00:00,37153.98,37437.14,37153.98,37386.25,805.32533,36873.612,36908.1262
1643168700000,2022-01-26 03:45:00+00:00,37386.25,37522.24,37344.84,37389.76,944.51054,36903.542,36922.8162
1643169600000,2022-01-26 04:00:00+00:00,37389.77,37444.0,37293.8,37328.14,372.99339,36931.781,36935.2288
1643170500000,2022-01-26 04:15:00+00:00,37328.13,37356.99,37248.87,37320.01,407.79227,36951.4255,36951.029
1643171400000,2022-01-26 04:30:00+00:00,37320.01,37380.0,37272.8,37358.1,280.93845,36973.066,36966.2562
1643172300000,2022-01-26 04:45:00+00:00,37358.1,37876.8,37358.09,37789.73,1580.26254,37014.6365,36986.5358
1643173200000,2022-01-26 05:00:00+00:00,37789.73,37890.0,37600.0,37600.0,574.92808,37053.846,37001.138600000006
1643174100000,2022-01-26 05:15:00+00:00,37600.0,37732.72,37590.01,37707.87,351.0636,37096.8125,37018.542
1643175000000,2022-01-26 05:30:00+00:00,37707.88,37870.74,37650.0,37858.34,272.54485,37149.051,37031.669400000006
1643175900000,2022-01-26 05:45:00+00:00,37858.34,37974.43,37600.0,37600.0,685.69388,37197.126,37037.052
1643176800000,2022-01-26 06:00:00+00:00,37600.01,37677.23,37583.68,37618.53,326.50434,37249.5365,37040.9166
1643177700000,2022-01-26 06:15:00+00:00,37618.53,37798.46,37440.85,37467.4,581.77134,37286.717,37044.798
1643178600000,2022-01-26 06:30:00+00:00,37467.4,37521.11,37250.0,37448.43,797.03022,37324.152,37048.4614
1643179500000,2022-01-26 06:45:00+00:00,37448.44,37450.0,37202.47,37288.56,545.09177,37345.9875,37045.8058
1643180400000,2022-01-26 07:00:00+00:00,37288.56,37333.86,37109.37,37169.76,503.64044,37353.84,37043.554
1643181300000,2022-01-26 07:15:00+00:00,37169.76,37280.0,37132.16,37199.08,436.1638,37368.9715,37041.134
1643182200000,2022-01-26 07:30:00+00:00,37199.08,37400.0,37172.81,37336.65,348.91067,37392.508,37040.768
1643183100000,2022-01-26 07:45:00+00:00,37336.65,37347.51,37233.1,37338.59,309.26858,37418.793,37044.2458
1643184000000,2022-01-26 08:00:00+00:00,37338.6,37524.74,37324.58,37488.16,632.39037,37442.3675,37049.9622
1643184900000,2022-01-26 08:15:00+00:00,37488.16,37600.06,37437.24,37524.62,358.69418,37460.899,37059.112
1643185800000,2022-01-26 08:30:00+00:00,37524.62,37700.17,37519.65,37604.49,466.7977,37471.811,37074.4416
1643186700000,2022-01-26 08:45:00+00:00,37602.41,37650.01,37496.68,37591.42,360.03682,37481.894,37090.6986
1643187600000,2022-01-26 09:00:00+00:00,37591.42,37736.25,37574.24,37691.82,381.28831,37500.078,37104.4448
1643188500000,2022-01-26 09:15:00+00:00,37691.83,37975.57,37674.12,37770.28,946.95188,37522.5915,37122.6546
1643189400000,2022-01-26 09:30:00+00:00,37770.28,37844.39,37657.92,37802.97,484.05818,37544.835,37144.2912
1643190300000,2022-01-26 09:45:00+00:00,37802.96,37902.52,37563.47,37650.0,606.57687,37537.8485,37166.3822
1643191200000,2022-01-26 10:00:00+00:00,37650.01,37777.65,37550.0,37688.41,391.37543,37542.269,37189.7502
1643192100000,2022-01-26 10:15:00+00:00,37688.42,37737.99,37600.44,37716.11,357.46536,37542.681,37212.9516
1643193000000,2022-01-26 10:30:00+00:00,37716.11,37863.68,37713.04,37817.9,335.17301,37540.659,37236.8556
1643193900000,2022-01-26 10:45:00+00:00,37817.91,38173.2,37783.13,37940.46,1012.39353,37557.68199999999,37263.8018
1643194800000,2022-01-26 11:00:00+00:00,37940.46,38248.92,37786.43,37836.99,1361.78741,37568.605,37288.2964
1643195700000,2022-01-26 11:15:00+00:00,37837.0,37900.0,37778.18,37843.85,476.34863,37587.427500000005,37309.3502
1643196600000,2022-01-26 11:30:00+00:00,37843.85,38043.31,37822.0,37957.88,598.7051,37612.9,37333.2406
1643197500000,2022-01-26 11:45:00+00:00,37957.88,38075.0,37908.0,38072.77,537.89614,37652.1105,37356.1536
1643198400000,2022-01-26 12:00:00+00:00,38072.77,38090.61,37868.66,37868.67,496.39267,37687.056,37375.0212
1643199300000,2022-01-26 12:15:00+00:00,37868.67,37892.92,37778.16,37819.91,432.73391,37718.0975,37392.253
1643200200000,2022-01-26 12:30:00+00:00,37819.9,37930.0,37749.16,37790.29,518.24958,37740.7795,37411.7426
1643201100000,2022-01-26 12:45:00+00:00,37790.28,37835.2,37742.76,37749.2,488.59342,37761.31,37429.7558
1643202000000,2022-01-26 13:00:00+00:00,37749.68,37990.99,37475.01,37702.7,1319.92634,37772.037,37447.5384
1643202900000,2022-01-26 13:15:00+00:00,37702.69,38018.2,37651.45,37971.47,680.89829,37794.3795,37474.1978
1643203800000,2022-01-26 13:30:00+00:00,37975.52,37993.76,37880.64,37933.15,518.03059,37810.8125,37501.4544
1643204700000,2022-01-26 13:45:00+00:00,37933.14,38275.0,37925.0,38193.48,1026.79528,37840.9155,37530.8482
1643205600000,2022-01-26 14:00:00+00:00,38193.48,38462.58,38124.54,38455.0,1375.20811,37879.0745,37565.9536
1643206500000,2022-01-26 14:15:00+00:00,38455.0,38499.0,38320.31,38401.58,760.75725,37910.6395,37596.948200000006
1643207400000,2022-01-26 14:30:00+00:00,38401.59,38445.24,38055.76,38073.32,975.67139,37924.157,37618.1604
1643208300000,2022-01-26 14:45:00+00:00,38073.32,38276.05,38069.81,38223.52,713.22682,37952.833,37644.7018
1643209200000,2022-01-26 15:00:00+00:00,38223.51,38369.03,38122.55,38164.6,783.04196,37976.6425,37670.6754
1643210100000,2022-01-26 15:15:00+00:00,38162.9,38194.41,37819.97,37899.24,995.27321,37985.799,37692.4024
1643211000000,2022-01-26 15:30:00+00:00,37899.24,38050.0,37835.67,37954.91,849.51842,37992.6495,37711.1672
1643211900000,2022-01-26 15:45:00+00:00,37954.9,38029.39,37822.65,37985.0,858.73217,37994.8765,37727.7874
1643212800000,2022-01-26 16:00:00+00:00,37985.01,38146.1,37911.66,38134.65,568.46753,38009.7595,37742.7554
1643213700000,2022-01-26 16:15:00+00:00,38134.64,38182.31,38060.0,38127.59,376.04307,38023.946500000005,37757.512
1643214600000,2022-01-26 16:30:00+00:00,38127.59,38229.7,38021.7,38170.68,415.87948,38034.5865,37774.3628
1643215500000,2022-01-26 16:45:00+00:00,38170.68,38295.65,38125.74,38264.86,322.10313,38044.191000000006,37793.2598
1643216400000,2022-01-26 17:00:00+00:00,38264.85,38380.01,38256.01,38284.15,553.8884,38064.965,37811.7808
1643217300000,2022-01-26 17:15:00+00:00,38284.76,38312.93,38172.57,38228.98,359.50847,38085.4185,37820.5658
1643218200000,2022-01-26 17:30:00+00:00,38228.98,38229.58,38007.03,38115.12,686.62072,38101.66,37830.8682
1643219100000,2022-01-26 17:45:00+00:00,38115.12,38144.42,38013.57,38040.9,317.76713,38116.245,37837.5288
1643220000000,2022-01-26 18:00:00+00:00,38040.9,38067.73,37565.0,37812.0,1316.5006,38121.71,37836.602
1643220900000,2022-01-26 18:15:00+00:00,37812.0,37909.94,37570.29,37794.95,716.64656,38112.884000000005,37840.501
1643221800000,2022-01-26 18:30:00+00:00,37794.96,37863.32,37683.02,37713.36,322.13156,38101.8945,37842.3976
1643222700000,2022-01-26 18:45:00+00:00,37713.35,38300.0,37653.18,37961.15,1189.60806,38090.278000000006,37852.2726
1643223600000,2022-01-26 19:00:00+00:00,37961.15,38919.98,37800.0,37886.78,5089.5017,38061.867000000006,37861.0396
1643224500000,2022-01-26 19:15:00+00:00,37886.78,38369.06,37311.58,38223.01,3495.73627,38052.9385,37879.7286
1643225400000,2022-01-26 19:30:00+00:00,38223.0,38350.0,37729.78,37821.45,2018.471,38040.345,37892.7624
1643226300000,2022-01-26 19:45:00+00:00,37821.45,37965.53,37496.56,37579.9,1640.11771,38008.164,37900.3788
1643227200000,2022-01-26 20:00:00+00:00,37576.67,37580.03,37056.0,37086.86,2170.30845,37954.277,37895.383
1643228100000,2022-01-26 20:15:00+00:00,37086.86,37280.96,36668.23,37188.75,2205.80611,37918.7525,37892.3862
1643229000000,2022-01-26 20:30:00+00:00,37194.58,37282.06,36700.0,37070.71,1072.34017,37874.5425,37884.0372
1643229900000,2022-01-26 20:45:00+00:00,37070.72,37149.05,36847.14,37015.05,733.88308,37826.045,37873.8458
1643230800000,2022-01-26 21:00:00+00:00,37015.05,37181.85,36964.3,37028.97,436.40488,37770.761000000006,37862.3354
1643231700000,2022-01-26 21:15:00+00:00,37028.96,37062.45,36700.0,36872.09,914.9111,37707.986,37847.9488
1643232600000,2022-01-26 21:30:00+00:00,36872.08,36899.64,36501.0,36519.45,924.21863,37625.4245,37824.5014
1643233500000,2022-01-26 21:45:00+00:00,36524.2,36564.2,36322.54,36323.08,929.37585,37528.3355,37795.5574
1643234400000,2022-01-26 22:00:00+00:00,36327.35,36466.07,36249.75,36315.54,638.21357,37429.905,37765.8088
1643235300000,2022-01-26 22:15:00+00:00,36315.54,36429.91,36273.81,36332.93,445.26789,37335.1025,37739.4674
1643236200000,2022-01-26 22:30:00+00:00,36326.36,36583.8,36234.63,36460.03,614.22939,37252.348,37714.8998
1643237100000,2022-01-26 22:45:00+00:00,36460.04,36541.82,36386.31,36509.4,352.91509,37175.773,37690.7656
1643238000000,2022-01-26 23:00:00+00:00,36509.41,36799.9,36439.02,36693.74,648.94733,37119.86,37668.2824
1643238900000,2022-01-26 23:15:00+00:00,36693.74,36818.84,36608.85,36811.58,375.71046,37070.6915,37645.7048
1643239800000,2022-01-26 23:30:00+00:00,36811.59,36883.05,36746.99,36811.4,334.00669,37025.5935,37625.193
1643240700000,2022-01-26 23:45:00+00:00,36811.39,36886.68,36726.0,36809.34,327.00605,36968.003,37604.5028
1643241600000,2022-01-27 00:00:00+00:00,36807.24,36953.54,36655.79,36921.3,580.3075,36919.72900000001,37583.7712
1643242500000,2022-01-27 00:15:00+00:00,36921.3,37076.51,36884.8,37016.22,638.57722,36859.389500000005,37562.6402
1643243400000,2022-01-27 00:30:00+00:00,37016.21,37059.72,36899.69,37012.01,458.93218,36818.9175,37545.507000000005
1643244300000,2022-01-27 00:45:00+00:00,37012.01,37080.0,36929.78,37004.43,396.47328,36790.144,37529.197400000005
1643245200000,2022-01-27 01:00:00+00:00,37004.43,37005.84,36817.78,36849.17,475.15093,36778.2595,37510.375
1643246100000,2022-01-27 01:15:00+00:00,36849.16,36866.19,36585.39,36658.32,490.48347,36751.738,37488.5574
1643247000000,2022-01-27 01:30:00+00:00,36658.33,36665.93,36122.84,36253.71,1055.95969,36710.888,37459.5776
1643247900000,2022-01-27 01:45:00+00:00,36253.72,36300.0,35833.56,35882.21,1354.43438,36654.246,37417.7924
1643248800000,2022-01-27 02:00:00+00:00,35882.21,35922.67,35758.48,35870.6,836.93369,36596.3275,37376.5414
1643249700000,2022-01-27 02:15:00+00:00,35870.6,35973.39,35681.77,35850.18,734.29993,36545.232,37329.6754
1643250600000,2022-01-27 02:30:00+00:00,35850.18,35894.86,35688.33,35845.05,413.81804,36511.512,37277.4764
1643251500000,2022-01-27 02:45:00+00:00,35845.05,36041.84,35843.0,36008.69,690.38512,36495.7925,37229.6186
1643252400000,2022-01-27 03:00:00+00:00,36008.69,36243.32,35983.92,36114.55,489.74302,36485.743,37190.4432
1643253300000,2022-01-27 03:15:00+00:00,36114.54,36214.52,36084.51,36195.15,321.59912,36478.85400000001,37149.8758
1643254200000,2022-01-27 03:30:00+00:00,36195.16,36200.0,35522.54,35597.5,996.66454,36435.72749999999,37098.5338
1643255100000,2022-01-27 03:45:00+00:00,35597.51,35767.61,35507.01,35745.7,842.82488,36397.5425,37055.463
1643256000000,2022-01-27 04:00:00+00:00,35745.7,35998.0,35692.61,35857.01,781.82303,36355.706,37013.505
1643256900000,2022-01-27 04:15:00+00:00,35857.01,35918.17,35714.07,35781.93,941.37926,36304.22350000001,36969.4436
1643257800000,2022-01-27 04:30:00+00:00,35781.93,35882.49,35740.94,35769.78,652.45139,36252.1425,36922.1462
1643258700000,2022-01-27 04:45:00+00:00,35769.78,36000.0,35769.78,35930.8,470.50085,36208.215500000006,36878.2104
1643259600000,2022-01-27 05:00:00+00:00,35930.8,36091.0,35825.0,35851.58,1146.41549,36154.7295,36831.8284
1643260500000,2022-01-27 05:15:00+00:00,35851.59,36076.91,35820.44,35993.32,407.31798,36103.5845,36786.3976
1643261400000,2022-01-27 05:30:00+00:00,35993.31,36069.57,35893.24,35943.12,352.86738,36050.14,36739.577000000005
1643262300000,2022-01-27 05:45:00+00:00,35943.12,36015.59,35921.29,35973.39,355.96892,35998.588,36694.4652
1643263200000,2022-01-27 06:00:00+00:00,35977.88,36009.53,35818.77,35918.99,542.48467,35952.079000000005,36650.5426
1643264100000,2022-01-27 06:15:00+00:00,35919.0,36000.31,35882.13,35926.6,533.39217,35915.493,36608.2566
1643265000000,2022-01-27 06:30:00+00:00,35926.6,36141.2,35901.61,36093.87,476.44139,35907.501,36573.894
1643265900000,2022-01-27 06:45:00+00:00,36093.87,36175.64,36043.71,36139.09,319.82648,35920.345,36540.7768
1643266800000,2022-01-27 07:00:00+00:00,36139.09,36154.17,35915.0,35997.88,410.02333,35926.709,36506.4672
1643267700000,2022-01-27 07:15:00+00:00,35997.87,36303.8,35997.87,36239.11,600.19828,35946.15550000001,36472.0264
1643268600000,2022-01-27 07:30:00+00:00,36238.36,36284.76,36141.44,36210.87,414.91524,35964.4465,36438.5082
1643269500000,2022-01-27 07:45:00+00:00,36211.31,36229.29,36126.4,36173.87,435.20429,35972.7055,36397.5254
1643270400000,2022-01-27 08:00:00+00:00,36177.17,36248.21,36091.47,36214.21,344.45172,35977.688500000004,36365.3806
1643271300000,2022-01-27 08:15:00+00:00,36214.21,36219.64,36079.57,36134.52,280.46299,35974.657,36336.473000000005
1643272200000,2022-01-27 08:30:00+00:00,36134.52,36206.03,35815.8,36196.45,657.70841,36004.6045,36318.6648
1643273100000,2022-01-27 08:45:00+00:00,36196.46,36500.0,36179.53,36450.0,830.13291,36039.8195,36303.8898
1643274000000,2022-01-27 09:00:00+00:00,36449.99,36497.42,36333.0,36425.84,543.13348,36068.261,36290.9924
1643274900000,2022-01-27 09:15:00+00:00,36425.85,36588.7,36360.29,36545.09,713.06517,36106.419,36281.5932
1643275800000,2022-01-27 09:30:00+00:00,36545.1,36588.77,36460.6,36575.43,625.64773,36146.7015,36272.5224
1643276700000,2022-01-27 09:45:00+00:00,36575.42,36611.21,36488.85,36525.85,412.47727,36176.454000000005,36265.5976
1643277600000,2022-01-27 10:00:00+00:00,36525.84,36649.61,36488.5,36594.59,437.11047,36213.6045,36267.1004
1643278500000,2022-01-27 10:15:00+00:00,36594.59,36622.0,36516.16,36545.03,268.90434,36241.19,36271.5394
1643279400000,2022-01-27 10:30:00+00:00,36545.02,36545.03,36420.71,36420.71,296.63362,36265.0695,36273.6428
1643280300000,2022-01-27 10:45:00+00:00,36420.71,36449.49,36290.31,36318.22,382.87251,36282.311,36273.3486
1643281200000,2022-01-27 11:00:00+00:00,36318.22,36479.4,36290.01,36472.33,308.93676,36309.978,36273.5946
1643282100000,2022-01-27 11:15:00+00:00,36472.34,36613.74,36405.05,36591.63,406.52817,36343.2295,36275.2392
1643283000000,2022-01-27 11:30:00+00:00,36591.63,36781.79,36576.0,36700.0,638.29484,36373.536,36275.3644
1643283900000,2022-01-27 11:45:00+00:00,36700.0,36705.39,36576.06,36679.98,353.43682,36400.5805,36272.7324
1643284800000,2022-01-27 12:00:00+00:00,36679.98,36784.27,36623.23,36742.56,392.39825,36437.8145,36271.3556
1643285700000,2022-01-27 12:15:00+00:00,36742.57,36778.12,36601.01,36620.71,342.26155,36456.8945,36267.583
1643286600000,2022-01-27 12:30:00+00:00,36620.7,36680.44,36423.46,36531.73,835.27579,36472.9375,36259.7916
1643287500000,2022-01-27 12:45:00+00:00,36531.73,36746.77,36523.16,36668.23,276.12731,36497.6555,36252.8318
1643288400000,2022-01-27 13:00:00+00:00,36668.23,36818.71,36605.59,36724.11,491.79412,36523.1505,36247.0738
1643289300000,2022-01-27 13:15:00+00:00,36724.12,36799.91,36668.93,36701.98,355.0675,36551.5235,36241.0248
1643290200000,2022-01-27 13:30:00+00:00,36701.99,36725.32,36543.16,36673.99,491.08023,36575.4005,36237.5212
1643291100000,2022-01-27 13:45:00+00:00,36673.98,36849.37,36673.94,36830.89,514.91104,36594.44499999999,36240.9726
1643292000000,2022-01-27 14:00:00+00:00,36830.88,36965.37,36758.08,36943.74,463.28026,36620.34,36254.7732
1643292900000,2022-01-27 14:15:00+00:00,36943.74,37005.47,36813.62,36896.2,562.08041,36637.8955,36275.053
1643293800000,2022-01-27 14:30:00+00:00,36896.2,37199.0,36679.99,36997.67,1213.43909,36659.0075,36297.5944
1643294700000,2022-01-27 14:45:00+00:00,36997.66,37099.64,36777.0,36882.03,587.37807,36676.8165,36318.2314
1643295600000,2022-01-27 15:00:00+00:00,36882.02,37030.0,36740.17,37005.82,575.67496,36697.378,36341.446800000005
1643296500000,2022-01-27 15:15:00+00:00,37005.42,37029.72,36670.36,36685.05,519.93766,36704.379,36354.974
1643297400000,2022-01-27 15:30:00+00:00,36685.05,36766.53,36565.29,36732.32,665.53619,36719.9595,36367.3294
1643298300000,2022-01-27 15:45:00+00:00,36732.31,36750.0,36510.0,36639.43,378.81881,36736.02,36376.215
1643299200000,2022-01-27 16:00:00+00:00,36639.43,36678.46,36424.86,36516.18,419.94064,36738.2125,36394.5886
1643300100000,2022-01-27 16:15:00+00:00,36516.17,36525.69,36327.13,36431.74,493.55604,36730.218,36408.3094
1643301000000,2022-01-27 16:30:00+00:00,36431.73,36787.77,36392.01,36591.75,663.79219,36724.8055,36423.0042
1643301900000,2022-01-27 16:45:00+00:00,36591.75,36639.94,36463.03,36528.86,266.3399,36717.2495,36437.9428
1643302800000,2022-01-27 17:00:00+00:00,36528.85,36600.0,36222.0,36301.71,401.1765,36695.207,36448.5814
1643303700000,2022-01-27 17:15:00+00:00,36301.72,36384.06,36184.57,36334.06,428.45246,36680.8745,36456.6466
1643304600000,2022-01-27 17:30:00+00:00,36332.15,36372.0,36161.41,36230.92,367.12065,36665.834,36464.2334
1643305500000,2022-01-27 17:45:00+00:00,36230.92,36385.09,36175.3,36282.03,297.13318,36646.524,36470.0076
1643306400000,2022-01-27 18:00:00+00:00,36282.02,36345.76,36058.94,36165.3,416.53923,36618.5835,36474.4512
1643307300000,2022-01-27 18:15:00+00:00,36165.3,36280.44,36029.4,36040.04,532.93479,36585.4865,36475.7842
1643308200000,2022-01-27 18:30:00+00:00,36040.04,36186.76,36022.07,36103.62,306.5156,36556.968,36479.4768
1643309100000,2022-01-27 18:45:00+00:00,36103.62,36320.0,36041.42,36215.49,350.5324,36526.198,36485.2546
1643310000000,2022-01-27 19:00:00+00:00,36215.49,36327.72,36202.88,36232.01,306.56154,36490.6115,36488.0174
1643310900000,2022-01-27 19:15:00+00:00,36232.02,36275.35,36092.75,36130.08,246.101,36452.3055,36487.8372
1643311800000,2022-01-27 19:30:00+00:00,36127.12,36262.66,35883.82,36252.14,813.56131,36415.029,36492.9224
